Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count
3000,8.261474132537842,11,4,2178,264,432.0,198.0,66.0,66.0,295.588893800705,1.8156565958274267,0.5901052951812744,0.7389778066215991,2.4126410484313965,7.486343383789062e-05,0.8261474132537842,0.7546938334436349,0.45548168818155926,0.10933129688535649,1.3314815036067795,0.4841750922206471,54.0,432.0,162.8,162.36058635025927,26360.96,0,7,0
3000,7.980087995529175,11,4,2054,264,401.0,186.72727272727272,66.0,66.0,290.47298742804014,1.8796785208889568,0.570006285394941,0.7131857948141773,2.299130916595459,7.009506225585938e-05,0.7980087995529175,0.7281500223663917,0.4844363530476888,0.026859959436594843,1.3784309153185683,0.5012476055703885,54.0,401.0,154.53333333333333,148.65434926552118,22098.115555555556,0,7,0
443,6.485623836517334,13,8,4847,908,807.0,372.84615384615387,273.0,113.5,887.3471766272423,3.2379306184486687,0.3242811918258667,0.6055747273359581,2.31141996383667,0.0,0.5404686530431112,0.7081121791120569,0.5963019984109061,0.8013106155806388,2.004433239992033,1.2334973784566359,54.0,807.0,274.04761904761904,290.4268576374923,84347.75963718821,4,0,0
3000,5.615349054336548,3,7,168,416,60.0,56.0,66.0,59.42857142857143,104.00065861426658,1.7808331954497703,0.6239276727040609,0.9548257050442508,3.1774659156799316,8.106231689453125e-05,1.218941569328308,0.5406054258346558,0.7756848335266113,1.0935896248101864,0.5342499586349311,1.246583236814839,54.0,66.0,58.4,5.276362383309168,27.840000000000003,4,0,2
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,1,0,0
3000,4.9114227294921875e-05,2,0,108,0,54.0,54.0,0.0,0.0,2198955.495145631,40721.398058252424,4.9114227294921875e-05,0.0,4.9114227294921875e-05,4.9114227294921875e-05,4.9114227294921875e-05,0.0,0.0,0.0,40721.398058252424,0.0,54.0,54.0,54.0,0.0,0.0,1,0,1
3000,2.6941299438476562e-05,2,0,108,0,54.0,54.0,0.0,0.0,4008715.3274336285,74235.46902654867,2.6941299438476562e-05,0.0,2.6941299438476562e-05,2.6941299438476562e-05,2.6941299438476562e-05,0.0,0.0,0.0,74235.46902654867,0.0,54.0,54.0,54.0,0.0,0.0,1,0,1
3000,0.0,1,0,54,0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,0,0,1
443,10.210803985595703,10,4,1956,268,502.0,195.6,70.0,67.0,217.8085098036725,1.3710967343756362,0.7854464604304388,0.9319450424046182,3.0706801414489746,6.604194641113281e-05,1.1345337761773004,0.9265809467229952,0.4934236208597819,0.4041553917273692,0.9793548102683116,0.39174192410732467,54.0,502.0,158.85714285714286,179.23123816649226,32123.836734693872,0,7,0
443,9.7234468460083,10,4,1932,268,494.0,193.2,70.0,67.0,226.25721463198525,1.4398186385671787,0.7479574496929462,0.9194180102210139,3.0564398765563965,7.200241088867188e-05,1.0803829828898113,0.9284010100849502,0.47977328300476074,0.2619520963933555,1.028441884690842,0.41137675387633676,54.0,494.0,157.14285714285714,175.9492041726236,30958.122448979593,0,7,0
443,9.5243661403656,11,5,2022,334,502.0,183.8181818181818,70.0,66.8,247.36554278556568,1.6799018185776955,0.63495774269104,0.8929229682296712,3.0664379596710205,4.291534423828125e-05,0.9524366140365601,0.9453153071660819,0.37347447872161865,0.31173995667632676,1.1549325002721658,0.5249693183055298,54.0,502.0,147.25,170.44482244996473,29051.4375,0,8,0
45313,6.756598949432373,5,9,283,568,57.0,56.6,67.0,63.111111111111114,125.95094164520349,2.0720483936931244,0.5197383807255671,0.6011089061347841,1.9493789672851562,9.012222290039062e-05,1.6891272068023682,1.4370435031487994,0.8434039950370789,0.5639769284564154,0.7400172834618302,1.3320311102312943,54.0,67.0,60.785714285714285,4.585358241629724,21.025510204081634,2,0,0
443,6.311424970626831,15,17,3798,21318,550.0,253.2,2614.0,1254.0,3979.4499842569717,5.070170389242837,0.2035943538911881,0.581700169457976,3.0020148754119873,0.0,0.45081606933048796,0.8112971833093916,0.07648637890815735,0.14357474934313472,2.3766423699575796,2.693528019285257,54.0,2614.0,784.875,843.0097400831144,710665.421875,0,0,0
443,5.680150032043457,9,2,4287,132,807.0,476.3333333333333,66.0,66.0,777.9724083115894,1.936568565609297,0.5680150032043457,0.5794362304043112,2.0351569652557373,0.000164031982421875,0.7100187540054321,0.5647252206996721,1.5637190341949463,0.0,1.5844651900439704,0.3521033755653267,54.0,807.0,401.72727272727275,369.9764343623402,136882.56198347107,0,4,0
443,5.707304954528809,10,3,4353,210,807.0,435.3,70.0,70.0,799.5016976233608,2.277782614311569,0.47560874621073407,0.49308674501593935,1.5786237716674805,6.29425048828125e-05,0.6341449949476454,0.472941575508114,1.2244880199432373,0.8929741382598877,1.7521404725473608,0.5256421417642082,54.0,807.0,351.0,360.5201370669456,129974.76923076923,0,5,0
443,15.850934982299805,16,9,4934,4992,1354.0,308.375,1334.0,554.6666666666666,626.209117070004,1.577194028485805,0.6604556242624918,0.9049630182035933,3.0609960556030273,5.602836608886719e-05,1.056728998819987,0.9447868168227905,1.5349934995174408,2.2621243933049997,1.009404178230915,0.5677898502548898,54.0,1354.0,397.04,503.49406987570376,253506.27840000004,1,5,0
443,9.304397821426392,10,4,2856,264,802.0,285.6,66.0,66.0,335.32530098994573,1.5046648121343718,0.7157229093404917,0.9402529565782721,3.0592739582061768,6.079673767089844e-05,1.033821980158488,0.9737420785472384,0.483273983001709,0.36650037634171245,1.0747605800959799,0.42990423203839195,54.0,802.0,222.85714285714286,302.4629510116798,91483.83673469383,0,7,0
443,8.952692031860352,9,4,1890,264,502.0,210.0,66.0,66.0,240.59802262095718,1.4520772024477453,0.7460576693216959,0.9412181498777651,3.0640971660614014,8.20159912109375e-05,1.119086503982544,0.9547958251843562,0.5568919976552328,0.496404544153237,1.0052842170792082,0.446792985368537,54.0,502.0,165.69230769230768,184.2303677528948,33940.82840236686,0,6,0
443,8.4322350025177,8,3,2724,202,802.0,340.5,70.0,67.33333333333333,347.0017141512723,1.3045177223732043,0.8432235002517701,1.0773068814789002,3.0602500438690186,0.00010895729064941406,1.2046050003596716,1.10579055735505,0.2598460912704468,0.14100897312164307,0.9487401617259666,0.35577756064723753,54.0,802.0,266.0,328.2526742949982,107749.81818181818,0,5,0
443,8.279392004013062,8,3,1824,206,502.0,228.0,70.0,68.66666666666667,245.18708608265547,1.3285999738469016,0.8279392004013062,1.0626037429646926,3.0596258640289307,7.486343383789062e-05,1.1827702862875802,1.0924382453421975,0.28932201862335205,0.21785295009613037,0.9662545264341103,0.36234544741279134,54.0,502.0,184.54545454545453,194.44109350385583,37807.33884297521,0,5,0
8195,6.129248142242432,6,7,4805,3657,1334.0,800.8333333333334,1354.0,522.4285714285714,1380.5934763320113,2.1209779239324207,0.5107706785202026,0.9109464714523909,3.058791160583496,0.00015997886657714844,0.45906362533569334,0.645723639025717,1.0212435324986775,1.0907478384308806,0.9789128879688096,1.1420650359636113,54.0,1354.0,650.9230769230769,582.0638957178369,338798.3786982249,1,0,0
3000,6.19533109664917,9,3,2134,198,454.0,237.11111111111111,66.0,66.0,376.41248927943406,1.9369424834276194,0.5632119178771973,0.5907589710256498,1.9664270877838135,0.00012183189392089844,0.7744163870811462,0.5624905555647507,1.1940770149230957,0.5709879398345947,1.4527068625707145,0.48423562085690486,54.0,454.0,194.33333333333334,183.64065151509587,33723.88888888888,0,5,0
3000,6.196964979171753,9,3,2134,198,454.0,237.11111111111111,66.0,66.0,376.3132449252086,1.9364317920679688,0.5633604526519775,0.5325176264719388,1.5752410888671875,7.390975952148438e-05,0.7746206223964691,0.4757917815896615,1.1614024639129639,0.2949225902557373,1.4523238440509765,0.4841079480169922,54.0,454.0,194.33333333333334,183.64065151509587,33723.88888888888,0,5,0
3000,5.9444990158081055,9,3,2170,198,463.0,241.11111111111111,66.0,66.0,398.35148322891763,2.0186730569032987,0.5404090014371005,0.5069302787180388,1.4005868434906006,0.00015211105346679688,0.7430623769760132,0.45049185200447317,1.1015950441360474,0.21957504749298096,1.5140047926774742,0.5046682642258247,54.0,463.0,197.33333333333334,187.88264658794031,35299.88888888888,0,5,0
3000,5.9666149616241455,9,3,2134,198,454.0,237.11111111111111,66.0,66.0,390.8413757212208,2.0111906126306387,0.5424195419658314,0.5114527697381852,1.4005348682403564,9.703636169433594e-05,0.7458268702030182,0.45625925346258056,1.1015950441360474,0.21957504749298096,1.508392959472979,0.5027976531576597,54.0,454.0,194.33333333333334,183.64065151509587,33723.88888888888,0,5,0
3000,0.0,1,0,463,0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,463.0,463.0,0.0,0.0,1,0,0
443,9.14093017578125,13,7,4411,870,816.0,339.3076923076923,277.0,124.28571428571429,577.731138784095,2.1879611391179514,0.48110158819901316,0.7814767805824547,2.8826711177825928,7.581710815429688e-05,0.7617441813151041,0.8939304841871504,0.6818503141403198,0.6725388691060735,1.4221747404266685,0.765786398691283,54.0,816.0,264.05,263.38061337159957,69369.3475,5,0,0
443,8.130921125411987,13,5,4371,730,816.0,336.2307692307692,277.0,146.0,627.3581948861344,2.213771320907747,0.478289477965411,0.6905336802386227,2.283982992172241,5.3882598876953125e-05,0.6775767604509989,0.7369315531224868,1.178043007850647,1.3789895771800793,1.5988348428778172,0.6149364780299297,54.0,816.0,283.3888888888889,266.19836774040203,70861.57098765433,4,0,0
443,8.130912780761719,13,5,4516,730,816.0,347.38461538461536,277.0,146.0,645.1920149005147,2.2137735928725246,0.4782889871036305,0.6879713212468878,2.2511727809906006,3.695487976074219e-05,0.6775760650634766,0.7332337576014683,1.1830255389213562,1.366599433423252,1.5988364837412679,0.6149371091312569,54.0,816.0,291.44444444444446,276.0881948907354,76224.69135802469,4,0,0
443,8.231893062591553,13,5,4371,730,816.0,336.2307692307692,277.0,146.0,619.6630545628238,2.1866173264322346,0.48422900368185606,0.7062981016081628,2.3773880004882812,3.0040740966796875e-05,0.685991088549296,0.7549411779978562,1.1500062346458435,1.2958809691367912,1.5792236246455027,0.6073937017867318,54.0,816.0,283.3888888888889,266.19836774040203,70861.57098765433,4,0,0
443,7.792919158935547,8,3,1824,202,502.0,228.0,70.0,67.33333333333333,259.9795992592763,1.4115378044679365,0.7792919158935547,0.9432878278757243,3.0676300525665283,0.000102996826171875,1.113274165562221,0.9483635188930648,0.7384545803070068,0.500591516494751,1.0265729487039539,0.38496485576398265,54.0,502.0,184.1818181818182,194.6585907227029,37891.966942148756,0,5,0
27020,4.836126089096069,6,0,648,0,108.0,108.0,0.0,0.0,133.99154365743988,1.2406624412725915,0.9672252178192139,0.7927162467318902,2.41052508354187,0.3039669990539551,0.9672252178192139,0.7927162467318902,0.0,0.0,1.2406624412725915,0.0,108.0,108.0,108.0,0.0,0.0,0,0,0
53,3.1165170669555664,3,0,240,0,80.0,80.0,0.0,0.0,77.00904402055751,0.9626130502569689,1.5582585334777832,0.4496614933013916,2.007920026779175,1.1085970401763916,1.5582585334777832,0.4496614933013916,0.0,0.0,0.9626130502569689,0.0,80.0,80.0,80.0,0.0,0.0,0,0,0
53,3.117269992828369,3,0,240,0,80.0,80.0,0.0,0.0,76.99044373831816,0.962380546728977,1.5586349964141846,0.4500548839569092,2.0086898803710938,1.1085801124572754,1.5586349964141846,0.4500548839569092,0.0,0.0,0.962380546728977,0.0,80.0,80.0,80.0,0.0,0.0,0,0,0
443,2.8865108489990234,6,3,812,202,494.0,135.33333333333334,70.0,67.33333333333333,351.289169881912,3.117951211969633,0.36081385612487793,0.5113656461762369,1.3972890377044678,4.982948303222656e-05,0.5773021697998046,0.5418183186116816,0.2439664602279663,0.17294633388519287,2.078634141313089,1.0393170706565444,54.0,494.0,112.66666666666667,134.8843125710984,18193.777777777777,0,5,0
29956,2.4237160682678223,7,7,10646,462,2618.0,1520.857142857143,66.0,66.0,4583.04507917821,5.776254150926803,0.18643969755906326,0.5987140793778767,2.2571020126342773,0.0,0.4038943449656169,0.8300170176689601,0.40393900871276855,0.8300142398585191,2.8881270754634016,2.8881270754634016,66.0,2618.0,793.4285714285714,793.386747187174,629462.5306122449,0,0,0
443,0.9556710720062256,5,2,717,108,494.0,143.4,54.0,54.0,863.2677331836468,7.324695917921851,0.1592785120010376,0.2673710865594091,0.727647066116333,7.891654968261719e-05,0.2389177680015564,0.2971289466639751,0.7282509803771973,0.0,5.231925655658465,2.092770262263386,54.0,494.0,117.85714285714286,153.57867092557254,23586.408163265296,3,0,0
443,0.0,1,0,521,0,521.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,521.0,521.0,0.0,0.0,0,0,0
3000,0.0,1,0,60,0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,1,0,0
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,1,0,0
443,46.84371304512024,553,730,35556,1213413,534.0,64.29656419529837,5174.0,1662.2095890410958,26662.467998576096,27.388947557684084,0.03653955775750409,0.15830291296719776,2.5372471809387207,0.0,0.08486179899478304,0.23404006235168656,0.059250978121868705,0.19880292620860507,11.805212782072719,15.583734775611365,54.0,5174.0,973.4754481683555,915.7396049881729,838579.024143895,0,3,0
443,8.868279218673706,14,7,5601,858,807.0,400.07142857142856,277.0,122.57142857142857,728.3261882868381,2.3679903938726743,0.4434139609336853,0.8345405974947948,3.564239025115967,5.91278076171875e-05,0.682175324513362,0.9563217067094776,0.7589089870452881,1.189516268672736,1.5786602625817827,0.7893301312908914,54.0,807.0,307.57142857142856,303.12995349764265,91887.76870748299,5,0,0
15147,1.4697530269622803,2,5,116,724,58.0,58.0,501.0,144.8,571.5245926290974,4.762704938575811,0.24495883782704672,0.358852305153422,0.8976669311523438,4.696846008300781e-05,0.5720241069793701,0.0,0.36741626262664795,0.3849580783832706,1.360772839593089,3.4019320989827224,54.0,501.0,120.0,155.56257353783488,24199.714285714286,4,0,0
3000,0.0,1,0,463,0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,463.0,463.0,0.0,0.0,0,0,0
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,0,0,0
443,0.0,1,0,754,0,754.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,754.0,754.0,0.0,0.0,1,0,0
33129,0.0,1,0,54,0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,1,0,0
3000,0.0,1,0,401,0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,0,0,0
3000,0.0,1,0,432,0,432.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,432.0,432.0,0.0,0.0,0,0,0
443,8.425955772399902,8,3,1800,198,494.0,225.0,66.0,66.0,237.12443477862269,1.3054898811635884,0.8425955772399902,0.9276882377725285,3.069300889968872,7.486343383789062e-05,1.2037079674857003,0.8915837176848626,1.111625075340271,0.4698840379714966,0.9494471863007915,0.3560426948627968,54.0,494.0,181.63636363636363,191.3128198561777,36600.5950413223,0,5,0
443,8.375606775283813,7,2,2688,140,812.0,384.0,70.0,70.0,337.64717898950926,1.0745490137572784,1.0469508469104767,1.0544220169160268,3.0641558170318604,6.985664367675781e-05,1.3959344625473022,0.997687074915487,2.2516109943389893,0.0,0.8357603440334387,0.23878866972383964,54.0,812.0,314.22222222222223,352.0093994255702,123910.61728395062,0,4,0
443,3.992169141769409,5,2,1035,116,812.0,207.0,58.0,58.0,288.31443737122163,1.753432720763294,0.6653615236282349,1.0104624620980567,2.634392023086548,4.100799560546875e-05,0.9980422854423523,1.0953200347876226,1.357672929763794,0.0,1.2524519434023529,0.5009807773609412,54.0,812.0,164.42857142857142,264.38168141796007,69897.67346938774,3,0,0
53,3.1073410511016846,3,0,267,0,89.0,89.0,0.0,0.0,85.9255535871536,0.9654556582826248,1.5536705255508423,0.4490245580673218,2.002695083618164,1.1046459674835205,1.5536705255508423,0.4490245580673218,0.0,0.0,0.9654556582826248,0.0,89.0,89.0,89.0,0.0,0.0,0,0,0
53,3.107754945755005,3,0,267,0,89.0,89.0,0.0,0.0,85.91410991548898,0.9653270777021234,1.5538774728775024,0.44967544078826904,2.0035529136657715,1.1042020320892334,1.5538774728775024,0.44967544078826904,0.0,0.0,0.9653270777021234,0.0,89.0,89.0,89.0,0.0,0.0,0,0,0
18870,1.8375930786132812,2,5,108,732,54.0,54.0,509.0,146.4,457.11970173173296,3.809330847764441,0.30626551310221356,0.43398928257207486,0.9703958034515381,4.601478576660156e-05,0.9707310199737549,0.0,0.45935696363449097,0.460736379490856,1.0883802422184117,2.7209506055460295,54.0,509.0,120.0,158.826949854236,25226.0,4,0,0
443,0.0,1,0,807,0,807.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,807.0,807.0,0.0,0.0,0,0,0
3000,9.629578113555908,10,3,2633,198,463.0,263.3,66.0,66.0,293.9900343105061,1.3500072221958952,0.8024648427963257,0.9872593735022057,3.462402105331421,3.600120544433594e-05,1.0699531237284343,1.0067091442469076,0.9542205333709717,0.18932843208312988,1.0384670939968423,0.31154012819905275,54.0,463.0,217.76923076923077,193.8969408439418,37596.02366863906,0,5,0
3000,9.683495998382568,10,3,2588,198,454.0,258.8,66.0,66.0,287.7060103567291,1.3424903570127344,0.806957999865214,1.0108029955256828,3.460198163986206,0.0001010894775390625,1.0759439998202853,1.0358253386487013,0.8855675458908081,0.1689215898513794,1.0326848900097958,0.3098054670029387,54.0,454.0,214.30769230769232,189.51898001778676,35917.44378698226,0,5,0
3000,9.20921802520752,10,3,2633,198,463.0,263.3,66.0,66.0,307.4093796292988,1.4116290834266636,0.76743483543396,0.9379688802708528,3.1826210021972656,8.702278137207031e-05,1.02324644724528,0.9547081692795166,0.8633005619049072,0.14716553688049316,1.0858685257128182,0.32576055771384543,54.0,463.0,217.76923076923077,193.8969408439418,37596.02366863906,0,5,0
443,9.234699964523315,10,4,1956,264,502.0,195.6,66.0,66.0,240.39763159913272,1.5160211001747108,0.7103615357325628,0.9498010523402074,3.059410810470581,9.512901306152344e-05,1.026077773835924,0.9895479497633622,0.9424360593159994,0.6180018221159577,1.0828722144105078,0.43314888576420313,54.0,502.0,158.57142857142858,179.3757884146792,32175.673469387755,0,7,0
3000,9.667741060256958,11,3,2389,198,401.0,217.1818181818182,66.0,66.0,267.5909484827721,1.4481149125468917,0.7436723892505352,0.9510949349091817,3.219809055328369,5.2928924560546875e-05,0.9667741060256958,0.9799375519482805,0.5609155893325806,0.27624547481536865,1.1378045741439864,0.3103103384029054,54.0,401.0,184.78571428571428,161.18497739794336,25980.596938775507,0,6,0
443,4.518646001815796,7,3,1306,206,494.0,186.57142857142858,70.0,68.66666666666667,334.6135101958441,2.21305231611008,0.5020717779795328,0.6171426590052924,1.781661033630371,7.200241088867188e-05,0.7531076669692993,0.6183281818149751,0.9618899822235107,0.8198449611663818,1.549136621277056,0.663915694833024,54.0,494.0,151.2,171.45075094615362,29395.359999999997,0,5,0
3000,0.0,1,0,463,0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,463.0,463.0,0.0,0.0,0,0,0
3000,0.0,1,0,463,0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,463.0,463.0,0.0,0.0,0,0,0
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,0,0,0
3000,8.20159912109375e-05,2,0,108,0,54.0,54.0,0.0,0.0,1316816.3720930233,24385.488372093023,8.20159912109375e-05,0.0,8.20159912109375e-05,8.20159912109375e-05,8.20159912109375e-05,0.0,0.0,0.0,24385.488372093023,0.0,54.0,54.0,54.0,0.0,0.0,1,0,1
3000,2.9087066650390625e-05,2,0,108,0,54.0,54.0,0.0,0.0,3712990.426229508,68759.08196721312,2.9087066650390625e-05,0.0,2.9087066650390625e-05,2.9087066650390625e-05,2.9087066650390625e-05,0.0,0.0,0.0,68759.08196721312,0.0,54.0,54.0,54.0,0.0,0.0,1,0,1
3000,3.0994415283203125e-06,2,0,108,0,54.0,54.0,0.0,0.0,34844987.07692308,645277.5384615385,3.0994415283203125e-06,0.0,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,0.0,0.0,645277.5384615385,0.0,54.0,54.0,54.0,0.0,0.0,1,0,1
3000,0.00011897087097167969,2,0,108,0,54.0,54.0,0.0,0.0,907785.2344689379,16810.8376753507,0.00011897087097167969,0.0,0.00011897087097167969,0.00011897087097167969,0.00011897087097167969,0.0,0.0,0.0,16810.8376753507,0.0,54.0,54.0,54.0,0.0,0.0,1,0,1
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,0,0,0
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,0,0,0
443,9.508964776992798,10,4,1956,264,502.0,195.6,66.0,66.0,233.46389981077132,1.472294863671531,0.731458828999446,0.908026341899012,3.0646917819976807,8.988380432128906e-05,1.0565516418880887,0.9206158142574474,0.5851217110951742,0.35623617222284365,1.0516391883368077,0.4206556753347231,54.0,502.0,158.57142857142858,179.3757884146792,32175.673469387755,0,7,0
443,9.05404782295227,13,4,5292,264,807.0,407.0769230769231,66.0,66.0,613.6481835136083,1.8776132324930417,0.5658779889345169,0.7784647055449763,2.761884927749634,7.104873657226562e-05,0.7545039852460226,0.8159158266588064,0.5737056732177734,0.14843828377327567,1.4358218836711496,0.4417913488218922,54.0,807.0,326.8235294117647,354.6446830435678,125772.85121107266,0,7,0
58689,1.6268579959869385,2,5,108,732,54.0,54.0,509.0,146.4,516.3327113196573,4.302772594330477,0.27114299933115643,0.3887777786208145,0.9260849952697754,6.818771362304688e-05,0.7006640434265137,0.0,0.4066697359085083,0.4143161812559999,1.2293635983801363,3.0734089959503406,54.0,509.0,120.0,158.826949854236,25226.0,4,0,0
17235,1.7420318126678467,2,5,108,724,54.0,54.0,501.0,144.8,477.60321823619734,4.0182963072756985,0.2903386354446411,0.410282665920856,0.873654842376709,6.508827209472656e-05,0.8744068145751953,0.0,0.43546950817108154,0.4351762308378942,1.1480846592216283,2.8702116480540707,54.0,501.0,118.85714285714286,156.02786250394837,24344.693877551017,4,0,0
19691,1.8558969497680664,2,5,108,732,54.0,54.0,509.0,146.4,452.6113371246048,3.77176114270504,0.30931615829467773,0.4387333168867729,0.989501953125,6.699562072753906e-05,0.8662910461425781,0.0,0.4639444947242737,0.46588155559530153,1.0776460407728685,2.694115101932171,54.0,509.0,120.0,158.826949854236,25226.0,4,0,0
3000,0.0,1,0,67,0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,0.0,0.0,1,0,0
3000,0.0,1,0,454,0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,454.0,0.0,0.0,1,0,0
443,0.0,1,0,531,0,531.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,531.0,531.0,0.0,0.0,0,0,0
53,0.0,1,0,80,0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,0.0,0.0,0,0,0
53,0.0,1,0,80,0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,0.0,0.0,0,0,0
443,0.0,1,0,550,0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,550.0,0.0,0.0,0,0,0
49672,14.387195110321045,53,53,91182,4298,2614.0,1720.4150943396226,90.0,81.09433962264151,6636.4568818215885,7.3676626463457096,0.1370209058125814,0.45076090484490156,2.5390470027923584,0.0,0.2766729455727797,0.6096612319432133,0.2766753068337074,0.6096953743558577,3.6838313231728548,3.6838313231728548,66.0,2614.0,900.7547169811321,918.9798056717389,844523.883232467,0,0,0
1495,13.207683086395264,109,81,184964,7344,2614.0,1696.9174311926606,521.0,90.66666666666667,14560.313019479489,14.38556624633974,0.06988192109203843,0.27234287760166376,2.4046339988708496,0.0,0.07783620445816605,0.25094098495461464,0.1650940001010895,0.40006856204286445,8.25277221500543,6.132794031334311,54.0,2614.0,1012.1473684210526,910.584259732191,829163.6940720222,0,0,0
443,8.806528806686401,9,4,2832,280,816.0,314.6666666666667,70.0,70.0,353.3741918424429,1.4761775366168886,0.7338774005572001,0.8901374392678294,3.0561039447784424,2.9087066650390625e-05,1.1008161008358002,0.8858242566375271,0.5882563591003418,0.15055884853308613,1.021969063811692,0.4542084728051965,54.0,816.0,239.3846153846154,315.8503877718394,99761.46745562133,0,6,0
443,8.58105206489563,11,3,5160,202,807.0,469.09090909090907,70.0,67.33333333333333,624.8651050534346,1.6315015797739807,0.6600809280688946,0.8461565693082976,2.780874013900757,3.0994415283203125e-05,0.858105206489563,0.8723128518806776,0.1368885040283203,0.03892254829406738,1.281894098393842,0.34960748138013875,54.0,807.0,383.0,367.2095548087728,134842.85714285713,0,5,0
