Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count
20316,25.646910190582275,34,42,10787,14318,2614.0,317.2647058823529,1354.0,340.9047619047619,978.8703517673147,2.9633199256847607,0.341958802541097,0.3387521805116549,1.0167920589447021,0.0,0.7771781574596058,1.6144623903682354,0.613849855050808,0.35169847640738094,1.325695756227393,1.6376241694573677,54.0,2614.0,330.32894736842104,574.8086727030843,330405.0102146815,7,0,2
20321,25.62655997276306,33,40,10751,11582,2614.0,325.7878787878788,1354.0,289.55,871.4786543233431,2.8486070731923183,0.35592444406615364,0.34778891404274737,1.0169079303741455,0.0,0.8008267804980278,1.649580152792565,0.6451733540265988,0.3506016394937319,1.287726485141733,1.5608805880505854,54.0,2614.0,305.93150684931504,543.1991569174345,295065.3240758116,6,0,1
20315,25.632639169692993,36,42,11040,10622,2614.0,306.6666666666667,1354.0,252.9047619047619,845.0944070407031,3.0429952797144697,0.3328914177882207,0.33924668256823576,1.0126338005065918,4.506111145019531e-05,0.7323596341269357,1.231618878928831,0.6142461474348859,0.36773629820540976,1.4044593598682167,1.6385359198462528,54.0,2614.0,277.71794871794873,477.88494746243765,228374.02301117682,7,0,2
20320,25.535406827926636,34,41,10785,10807,2614.0,317.20588235294116,1354.0,263.5853658536585,845.5710200937956,2.937098300622206,0.34507306524225184,0.34581933848000085,1.0126700401306152,0.0,0.7737983934807054,1.4221690128648683,0.6274147510528565,0.3841668867087987,1.3314845629487335,1.6056137376734727,54.0,2614.0,287.8933333333333,487.2399976283647,237402.8152888888,7,0,1
20314,25.61355996131897,35,42,10853,11702,2614.0,310.0857142857143,1354.0,278.6190476190476,880.5882522406905,3.0062201473080545,0.33702052580682856,0.3372128021318734,1.012603998184204,0.0,0.753336885396172,1.5933971661755257,0.6131641225117009,0.3549634641328927,1.366463703321843,1.6397564439862116,54.0,2614.0,292.9220779220779,532.3990732044234,283448.77314892906,7,0,2
20319,25.523092031478882,32,41,10665,11654,2614.0,333.28125,1354.0,284.2439024390244,874.463014609393,2.8601550278455887,0.3544873893260956,0.3433420275793335,1.0131080150604248,0.0,0.8233233267261136,1.6585288614344416,0.6252635002136231,0.3589861760881238,1.2537665875487511,1.6063884402968374,54.0,2614.0,305.73972602739724,543.9914137969977,295926.6582848564,7,0,1
20322,25.576392889022827,33,40,10731,11336,2614.0,325.1818181818182,1354.0,283.4,862.7878096708066,2.854194503374672,0.35522767901420593,0.34121591416088315,1.016516923904419,0.0,0.7992512509226799,1.6182549335475869,0.6421361764272054,0.36047184718103076,1.2902523097447147,1.5639421936299573,54.0,2614.0,302.28767123287673,540.8202415624048,292486.53368361795,6,0,1
20318,25.501386880874634,34,41,10785,11371,2614.0,317.20588235294116,1354.0,277.3414634146341,868.8154924082351,2.9410165160957584,0.3446133362280356,0.34323428129585676,1.012634038925171,0.0,0.7727688442577015,1.4178734026824573,0.6248259246349335,0.39031682136122914,1.3332608206300773,1.6077556954656813,54.0,2614.0,295.41333333333336,492.5564629111626,242611.86915555553,7,0,1
20330,25.564421892166138,33,46,11886,13593,2614.0,360.1818181818182,1354.0,295.5,996.6585635096128,3.0902322115176974,0.3277489986175146,0.32837111914868794,1.0460360050201416,0.0,0.798877939581871,1.3188552125717754,0.5574581517113579,0.37950141012419825,1.290856493418785,1.7993757180989123,54.0,2614.0,322.5189873417722,522.5328978986073,273040.62938631634,7,0,2
20331,25.53617215156555,37,45,12150,11134,2614.0,328.3783783783784,1354.0,247.42222222222222,911.8046299892493,3.211131234286138,0.315261384587229,0.3277594490245386,1.0459480285644531,0.0,0.7093368106418185,1.26782599358468,0.569272821599787,0.3774235661448747,1.4489250691291111,1.762206165157027,54.0,2614.0,283.9512195121951,485.54005392132933,235749.14396192742,7,0,2
20327,25.531867027282715,35,43,12028,11019,2614.0,343.65714285714284,1354.0,256.25581395348837,902.6758589715571,3.0550057274170803,0.33158268866600926,0.32344252289717684,1.0459718704223633,0.0,0.7509272379033706,1.2836491413713387,0.5981923568816412,0.3604672989749978,1.3708359033281772,1.6841698240889034,54.0,2614.0,295.47435897435895,495.0057426333292,245030.68523997374,7,0,1
20329,25.503774166107178,36,44,12084,10533,2614.0,335.6666666666667,1354.0,239.38636363636363,886.8099228253241,3.136790636513504,0.3228325843811035,0.32463213325185136,1.0460069179534912,0.0,0.7286784035818917,1.2739607793196999,0.5829233956891436,0.36705846305302015,1.4115557864310768,1.7252348500824273,54.0,2614.0,282.7125,486.36321802100736,236549.17984374994,7,0,2
20328,25.499617099761963,35,44,12018,11079,2614.0,343.37142857142857,1354.0,251.79545454545453,905.778306773697,3.098085735598652,0.3269181679456662,0.32690188858948854,1.0459949970245361,0.0,0.7499868519165936,1.2882625204467433,0.5813280482624852,0.37032920986045925,1.3725696296956051,1.7255161059030466,54.0,2614.0,292.36708860759495,492.711566771843,242764.68803076432,7,0,2
443,4.472846984863281,2,3,120,198,66.0,60.0,66.0,66.0,71.09565810682882,1.1178562595413337,1.1182117462158203,0.9645175246419573,2.6545979976654053,4.506111145019531e-05,0.8020420074462891,0.0,1.8354250192642212,0.8191729784011841,0.4471425038165335,0.6707137557248002,54.0,66.0,63.6,4.8,23.04,0,4,1
443,4.640815019607544,6,2,2772,120,866.0,462.0,66.0,60.0,623.1664024058786,1.723835138052223,0.6629735742296491,0.606197156493593,1.8269760608673096,0.00016880035400390625,0.7016736030578613,0.6172675068849247,4.052397012710571,0.0,1.2928763535391672,0.43095878451305575,54.0,866.0,361.5,390.81165540449274,152733.75,3,2,1
443,4.466638088226318,6,2,336,120,66.0,56.0,66.0,60.0,102.09020542809985,1.791056235580699,0.6380911554609027,0.7986732747832676,2.3225209712982178,0.00013184547424316406,0.8933276176452637,0.8155681383699105,4.081668853759766,0.0,1.3432921766855244,0.44776405889517473,54.0,66.0,57.0,5.196152422706632,27.0,4,2,0
443,3.7262721061706543,2,3,120,198,66.0,60.0,66.0,66.0,85.33998348467264,1.3418236396961107,0.9315680265426636,0.9880112936315313,2.5059239864349365,7.200241088867188e-05,0.19083595275878906,0.0,1.767754077911377,0.7381699085235596,0.5367294558784443,0.8050941838176665,54.0,66.0,63.6,4.8,23.04,0,4,1
443,3.4312338829040527,12,12,2283,11534,531.0,190.25,3894.0,961.1666666666666,4026.8313007873044,6.994568373662539,0.1491840818653936,0.29879811903508524,1.2675960063934326,0.0,0.3119303529912775,0.3694832158031595,0.2873019955374978,0.4868168989565501,3.4972841868312696,3.4972841868312696,54.0,3894.0,575.7083333333334,917.0465491259912,840974.3732638889,0,3,0
53,0.4893341064453125,1,1,74,270,74.0,74.0,270.0,270.0,702.9961645202532,4.087187003024728,0.4893341064453125,0.0,0.4893341064453125,0.4893341064453125,0.0,0.0,0.0,0.0,2.043593501512364,2.043593501512364,74.0,270.0,172.0,98.0,9604.0,0,0,0
53,0.4875938892364502,1,1,74,246,74.0,74.0,246.0,246.0,656.2838605321847,4.101774128326155,0.4875938892364502,0.0,0.4875938892364502,0.4875938892364502,0.0,0.0,0.0,0.0,2.0508870641630774,2.0508870641630774,74.0,246.0,160.0,86.0,7396.0,0,0,0
443,4.31813907623291,1,3,66,198,66.0,66.0,66.0,66.0,61.13744725200242,0.926324958363673,1.4393796920776367,0.199024833517258,1.7177600860595703,1.2642090320587158,0.0,0.0,1.5269650220870972,0.19079506397247314,0.23158123959091825,0.6947437187727548,66.0,66.0,66.0,0.0,0.0,0,4,0
